x,y,ms,count,[x_std_dev],[y_std_dev],[ms_std_dev]

# 0m41s: repeat until convergence 
200,150,41000,1100,25,,2000

# 0m52s: argmin
300,200,52000,1000

# 0m52s: argmin
160,200,50000,1000,30,30,2200
300,200,52000,1000
350,150,52500,1000

# 1m35s: cluster centers formula 
200,260,94000,1000,40,,2200
330,240,95000,1000,,20
430,240,96000,888,,25

# 1m34s: argmin 
300,200,90000,1200,,,2000

# 2m00s: cluster centers formula 
330,240,120000,1000,,,1500

# 3m05s: stop when no clusters change 
40,300,185000,800,,,2000
50,300,187500,300,50,,1500
300,300,186000,300,50,,1500